10001,06/03/2024,8:59,18:31
10002,06/03/2024,10:35,19:44
10003,06/03/2024,10:23,18:32
10004,06/03/2024,10:57,18:14
10005,06/03/2024,9:48,17:13
10006,06/03/2024,9:31,19:29
10007,06/03/2024,9:09,16:30
10008,06/03/2024,9:02,18:06
10009,06/03/2024,8:18,17:40
10010,06/03/2024,8:10,15:13
10011,06/03/2024,9:08,19:36
10012,06/03/2024,9:47,18:43
10013,06/03/2024,9:48,19:21
10014,06/03/2024,9:23,18:09
10015,06/03/2024,8:41,19:27
10016,06/03/2024,8:41,16:45
10017,06/03/2024,9:40,17:24
10018,06/03/2024,8:22,16:46
10019,06/03/2024,9:53,17:24
10020,06/03/2024,8:47,16:27
